項目名稱,選舉名稱,申報序號／年度,交易日期,收支科目,公司名稱,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,捐贈方式,存入專戶日期,返還/繳庫,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期,產業類別
莊競程,113年立法委員選舉,首次,113 年 01 月 02 日,營利事業捐贈收入,真廣工業,22201163,12000,0,,金錢,臺中市潭子區****,0932*****,現金,113 年 01 月 03 日,,,,,,,,,,
黃健豪,113年立法委員選舉,首次,112 年 09 月 19 日,營利事業捐贈收入,得鋐投資,80337097,800000,0,,金錢,臺北市中山區****,,票據,112 年 09 月 21 日,,,,,,,,,,
黃健豪,113年立法委員選舉,首次,112 年 12 月 06 日,營利事業捐贈收入,大慶票券金融,97172915,100000,0,,金錢,臺北市中山區****,,匯款,112 年 12 月 06 日,,,,,,,,,,
黃健豪,113年立法委員選舉,首次,112 年 12 月 11 日,營利事業捐贈收入,士佳企業,12973942,100000,0,,金錢,新北市五股區****,,票據,112 年 12 月 19 日,,,,,,,,,,
黃健豪,113年立法委員選舉,首次,112 年 12 月 14 日,營利事業捐贈收入,優良建設,42986584,500000,0,,金錢,彰化縣彰化市****,,匯款,112 年 12 月 14 日,,,,,,,,,,
黃健豪,113年立法委員選舉,首次,113 年 01 月 03 日,營利事業捐贈收入,三工實業社,38837303,6000,0,,金錢,臺中市潭子區****,04-2*****,現金,113 年 01 月 10 日,,,,,,,,,,
楊瓊瓔,113年立法委員選舉,首次,112 年 11 月 21 日,營利事業捐贈收入,懷洛宇建設,96889010,500000,0,,金錢,臺中市中區中****,,匯款,112 年 11 月 21 日,,,,,,,,,,
楊瓊瓔,113年立法委員選舉,首次,112 年 11 月 29 日,營利事業捐贈收入,桔墅建設,54258435,100000,0,,金錢,臺中市潭子區****,,現金,112 年 11 月 30 日,,,,,,,,,,
楊瓊瓔,113年立法委員選舉,首次,112 年 11 月 30 日,營利事業捐贈收入,三發製網,55978642,100000,0,,金錢,臺中市大雅區****,,票據,112 年 11 月 30 日,,,,,,,,,,
楊瓊瓔,113年立法委員選舉,首次,112 年 12 月 01 日,營利事業捐贈收入,桔墅建設,54258435,100000,0,,金錢,臺中市潭子區****,,現金,112 年 12 月 01 日,,,,,,,,,,
楊瓊瓔,113年立法委員選舉,首次,112 年 12 月 06 日,營利事業捐贈收入,捷楊科技,80639500,80000,0,,金錢,臺中市潭子區****,,現金,112 年 12 月 06 日,,,,,,,,,,
楊瓊瓔,113年立法委員選舉,首次,112 年 12 月 08 日,營利事業捐贈收入,環偉實業,12251277,100000,0,,金錢,臺中市西區樂****,,匯款,112 年 12 月 08 日,,,,,,,,,,
楊瓊瓔,113年立法委員選舉,首次,112 年 12 月 13 日,營利事業捐贈收入,伯健,22556087,50000,0,,金錢,臺中市神岡區****,04-2*****,現金,112 年 12 月 13 日,,,,,,,,,,
楊瓊瓔,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,荃峰砂石行,17070697,100000,0,,金錢,臺中市清水區****,,現金,112 年 12 月 19 日,,,,,,,,,,
楊瓊瓔,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,富盈營造,54129968,15000,0,,金錢,臺中市北區忠****,,現金,112 年 12 月 19 日,,,,,,,,,,
楊瓊瓔,113年立法委員選舉,首次,112 年 12 月 22 日,營利事業捐贈收入,荃峰砂石行,17070697,100000,0,,金錢,臺中市清水區****,,現金,112 年 12 月 22 日,,,,,,,,,,
楊瓊瓔,113年立法委員選舉,首次,112 年 12 月 22 日,營利事業捐贈收入,竹名天然氣,97194018,100000,0,,金錢,南投縣名間鄉****,049-*****,票據,112 年 12 月 25 日,,,,,,,,,,
楊瓊瓔,113年立法委員選舉,首次,112 年 12 月 22 日,營利事業捐贈收入,東泰把手實業,22385465,100000,0,,金錢,臺中市大雅區****,,現金,112 年 12 月 25 日,,,,,,,,,,
楊瓊瓔,113年立法委員選舉,首次,112 年 12 月 25 日,營利事業捐贈收入,東泰把手實業,22385465,100000,0,,金錢,臺中市大雅區****,,現金,112 年 12 月 25 日,,,,,,,,,,
楊瓊瓔,113年立法委員選舉,首次,112 年 12 月 27 日,營利事業捐贈收入,清濱醫院,45446490,100000,0,,金錢,臺中市清水區****,,匯款,112 年 12 月 27 日,,,,,,,,,,
楊瓊瓔,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,承銘投資,53063382,100000,0,,金錢,臺中市潭子區****,0910*****,現金,112 年 12 月 28 日,,,,,,,,,,
楊瓊瓔,113年立法委員選舉,首次,113 年 01 月 11 日,營利事業捐贈收入,李綜合醫療社團法人,45582924,100000,0,,金錢,苗栗縣苑裡鎮****,,匯款,113 年 01 月 11 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 10 月 26 日,營利事業捐贈收入,描東岸投資,27833250,50000,0,,金錢,臺中市南屯區****,,匯款,112 年 10 月 26 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 11 月 07 日,營利事業捐贈收入,長霖續接,23545573,30000,0,,金錢,臺中市龍井區****,,現金,112 年 11 月 17 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 11 月 07 日,營利事業捐贈收入,傻瓜麵館,8809977,10000,0,,金錢,臺中市西屯區****,,現金,112 年 11 月 17 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 11 月 08 日,營利事業捐贈收入,鈞格營造,16936080,20000,0,,金錢,臺中市西屯區****,,現金,112 年 11 月 17 日,已返還,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 11 月 08 日,營利事業捐贈收入,王志實業,22581608,100000,0,,金錢,臺中市大里區****,,現金,112 年 11 月 17 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 11 月 09 日,營利事業捐贈收入,啟煌工程行,26956726,50000,0,,金錢,臺中市北區太****,,現金,112 年 11 月 17 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 11 月 10 日,營利事業捐贈收入,隆盛雜貨商行,82642755,10000,0,,金錢,臺中市大雅區****,,現金,112 年 11 月 17 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 11 月 10 日,營利事業捐贈收入,金界不銹鋼門窗商行,77219602,10000,0,,金錢,臺中市西屯區****,,現金,112 年 11 月 17 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 11 月 17 日,營利事業捐贈收入,全園木業,22315855,10000,0,,金錢,臺中市清水區****,,匯款,112 年 11 月 17 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 11 月 21 日,營利事業捐贈收入,裕笙工業,86473175,200000,0,,金錢,彰化縣鹿港鎮****,,票據,112 年 11 月 27 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 11 月 22 日,營利事業捐贈收入,威德水電工程,22121582,100000,0,,金錢,臺中市南屯區****,,現金,112 年 11 月 24 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 11 月 24 日,營利事業捐贈收入,豐碩營造,61810283,25000,0,,金錢,臺中市南區和****,,現金,112 年 11 月 27 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 11 月 25 日,營利事業捐贈收入,威德水電工程,22121582,100000,0,,金錢,臺中市南屯區****,,現金,112 年 11 月 27 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 11 月 25 日,營利事業捐贈收入,讚成企業,83299358,20000,0,,金錢,臺中市西屯區****,,票據,112 年 11 月 28 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 11 月 28 日,營利事業捐贈收入,啓宇營造工程,70670805,200000,0,,金錢,臺中市南屯區****,,票據,112 年 11 月 30 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 11 月 28 日,營利事業捐贈收入,大晟營造,86255706,200000,0,,金錢,臺中市西屯區****,,票據,112 年 11 月 30 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,毓山營造工程,13037254,36000,0,,金錢,臺中市烏日區****,,現金,112 年 12 月 19 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,昌運建設開發,89895213,15000,0,,金錢,臺中市西區大****,,現金,112 年 12 月 19 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,久億營造,86629064,14000,0,,金錢,臺中市神岡區****,,現金,112 年 12 月 19 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,富盈營造,54129968,13000,0,,金錢,臺中市北區忠****,,現金,112 年 12 月 19 日,,,,,,,,,,
廖偉翔,113年立法委員選舉,首次,113 年 01 月 10 日,營利事業捐贈收入,普利斯博投資,28515535,300000,0,,金錢,臺中市西區臺****,,匯款,113 年 01 月 10 日,,,,,,,,,,
蔡其昌,113年立法委員選舉,首次,112 年 09 月 27 日,營利事業捐贈收入,瑞安開發,85026255,100000,0,,金錢,臺中市梧棲區****,0938*****,票據,112 年 09 月 27 日,已返還,,,,,,,,,
蔡其昌,113年立法委員選舉,首次,112 年 11 月 27 日,營利事業捐贈收入,建懋投資,89944811,600000,0,,金錢,臺北市中正區****,02-2*****,匯款,112 年 11 月 27 日,,,,,,,,,,
蔡其昌,113年立法委員選舉,首次,112 年 12 月 12 日,營利事業捐贈收入,榕國投資,27790941,200000,0,,金錢,臺中市南屯區****,,票據,112 年 12 月 12 日,,,,,,,,,,
蔡其昌,113年立法委員選舉,首次,112 年 12 月 25 日,營利事業捐贈收入,加麒工業,84082883,100000,0,,金錢,臺中市外埔區****,0935*****,現金,112 年 12 月 25 日,,,,,,,,,,
蔡其昌,113年立法委員選舉,首次,112 年 12 月 26 日,營利事業捐贈收入,加麒工業,84082883,100000,0,,金錢,臺中市外埔區****,0935*****,現金,112 年 12 月 26 日,,,,,,,,,,
蔡其昌,113年立法委員選舉,首次,112 年 12 月 26 日,營利事業捐贈收入,昌運建設開發,89895213,30000,0,,金錢,臺中市西區大****,04-2*****,現金,112 年 12 月 26 日,,,,,,,,,,
蔡其昌,113年立法委員選舉,首次,112 年 12 月 26 日,營利事業捐贈收入,久億營造,86629064,12000,0,,金錢,臺中市神岡區****,,現金,112 年 12 月 26 日,,,,,,,,,,
蔡其昌,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,旭翔投資,28015594,60000,0,,金錢,臺中市大甲區****,0937*****,現金,112 年 12 月 28 日,,,,,,,,,,
蔡其昌,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,雍興精機,5384743,10000,0,,金錢,臺中市南屯區****,0972*****,現金,112 年 12 月 28 日,,,,,,,,,,
蔡其昌,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,東元建材,86676903,60000,0,,金錢,臺中市后里區****,04-2*****,現金,112 年 12 月 28 日,,,,,,,,,,
蔡其昌,113年立法委員選舉,首次,113 年 01 月 02 日,營利事業捐贈收入,義隆投資,70774647,500000,0,,金錢,新竹縣寶山鄉****,03-5*****,匯款,113 年 01 月 02 日,,,,,,,,,,
蔡其昌,113年立法委員選舉,首次,113 年 01 月 08 日,營利事業捐贈收入,欣億精密工業,23095746,50000,0,,金錢,臺中市清水區****,04-2*****,現金,113 年 01 月 08 日,,,,,,,,,,
蔡其昌,113年立法委員選舉,首次,113 年 01 月 08 日,營利事業捐贈收入,壯佳果,31096846,100000,0,,金錢,臺中市大甲區****,04-2*****,現金,113 年 01 月 08 日,,,,,,,,,,
蔡其昌,113年立法委員選舉,首次,113 年 01 月 12 日,營利事業捐贈收入,李綜合醫療社團法人,45582924,100000,0,,金錢,臺中市大甲區****,04-2*****,現金,113 年 01 月 12 日,,,,,,,,,,
蔡其昌,113年立法委員選舉,首次,113 年 01 月 12 日,營利事業捐贈收入,興鋓工業,23403618,50000,0,,金錢,臺中市清水區****,04-2*****,現金,113 年 01 月 16 日,,,,,,,,,,
蔡壁如,113年立法委員選舉,首次,112 年 10 月 16 日,營利事業捐贈收入,恭勤化學工業,30851610,100000,0,,金錢,臺中市西屯區****,,現金,112 年 10 月 16 日,,,,,,,,,,
蔡壁如,113年立法委員選舉,首次,112 年 11 月 23 日,營利事業捐贈收入,蜜田創新開發社,85899552,270000,0,,金錢,臺南市安平區****,,匯款,112 年 11 月 23 日,,,,,,,,,,
蔡壁如,113年立法委員選舉,首次,112 年 12 月 06 日,營利事業捐贈收入,恭勤化學工業,30851610,100000,0,,金錢,臺中市西屯區****,,現金,112 年 12 月 06 日,,,,,,,,,,
謝子涵,113年立法委員選舉,首次,112 年 11 月 30 日,營利事業捐贈收入,三發製網,55978642,100000,0,,金錢,臺中市大雅區****,,票據,112 年 12 月 04 日,,,,,,,,,,
謝子涵,113年立法委員選舉,首次,112 年 12 月 04 日,營利事業捐贈收入,建懋投資,89944811,100000,0,,金錢,臺北市中正區****,,匯款,112 年 12 月 04 日,,,,,,,,,,
謝志忠,113年立法委員選舉,首次,112 年 08 月 25 日,營利事業捐贈收入,龍潭路實業,29094553,200000,0,,金錢,臺中市大里區****,,匯款,112 年 08 月 25 日,,,,,,,,,,
謝志忠,113年立法委員選舉,首次,112 年 10 月 17 日,營利事業捐贈收入,千大鋁業,55825288,50000,0,,金錢,臺中市神岡區****,,票據,112 年 10 月 19 日,,,,,,,,,,
謝志忠,113年立法委員選舉,首次,113 年 01 月 04 日,營利事業捐贈收入,保聯企業,22088063,50000,0,,金錢,臺中市豐原區****,,票據,113 年 01 月 08 日,,,,,,,,,,
顏寬恒,113年立法委員選舉,首次,112 年 11 月 22 日,營利事業捐贈收入,盛傑營造,16440757,1000000,0,,金錢,臺中市西屯區****,,票據,112 年 12 月 04 日,,,,,,,,,,
顏寬恒,113年立法委員選舉,首次,112 年 11 月 27 日,營利事業捐贈收入,建懋投資,89944811,600000,0,,金錢,臺北市中正區****,,匯款,112 年 11 月 27 日,,,,,,,,,,
顏寬恒,113年立法委員選舉,首次,112 年 11 月 27 日,營利事業捐贈收入,開磬企業,40603962,100000,0,,金錢,宜蘭縣三星鄉****,,匯款,112 年 11 月 27 日,,,,,,,,,,
顏寬恒,113年立法委員選舉,首次,112 年 11 月 27 日,營利事業捐贈收入,福固建設,42060612,100000,0,,金錢,宜蘭縣三星鄉****,,匯款,112 年 11 月 27 日,已返還,,,,,,,,,
顏寬恒,113年立法委員選舉,首次,112 年 12 月 01 日,營利事業捐贈收入,宜祥瀝青企業,23836050,50000,0,,金錢,宜蘭縣蘇澳鎮****,,匯款,112 年 12 月 01 日,,,,,,,,,,
顏寬恒,113年立法委員選舉,首次,112 年 12 月 11 日,營利事業捐贈收入,富盈營造,54129968,100000,0,,金錢,臺中市北區忠****,,現金,112 年 12 月 11 日,,,,,,,,,,
顏寬恒,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,昌運建設開發,89895213,15000,0,,金錢,臺中市西區大****,,現金,112 年 12 月 18 日,,,,,,,,,,
顏寬恒,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,富盈營造,54129968,11000,0,,金錢,臺中市北區忠****,,現金,112 年 12 月 18 日,,,,,,,,,,
顏寬恒,113年立法委員選舉,首次,112 年 12 月 19 日,營利事業捐贈收入,巨洲實業,89647158,100000,0,,金錢,臺中市烏日區****,,現金,112 年 12 月 19 日,,,,,,,,,,
羅廷瑋,113年立法委員選舉,首次,112 年 11 月 01 日,營利事業捐贈收入,瑞安開發,85026255,100000,0,,金錢,臺中市南區德****,0422*****,現金,112 年 11 月 01 日,已返還,,,,,,,,,
羅廷瑋,113年立法委員選舉,首次,112 年 11 月 02 日,營利事業捐贈收入,羱益汽車商行,25254727,200000,0,,金錢,臺中市大里區****,,匯款,112 年 11 月 02 日,,,,,,,,,,
羅廷瑋,113年立法委員選舉,首次,112 年 11 月 28 日,營利事業捐贈收入,臺中市私立小梧桐托嬰中心,87184151,50000,0,,金錢,臺中市梧棲區****,,匯款,112 年 12 月 01 日,,,,,,,,,,
羅廷瑋,113年立法委員選舉,首次,112 年 12 月 05 日,營利事業捐贈收入,臺中市私立天擎幼兒園,47614583,10000,0,,金錢,臺中市東區六****,0422*****,匯款,112 年 12 月 05 日,,,,,,,,,,
羅廷瑋,113年立法委員選舉,首次,112 年 12 月 20 日,營利事業捐贈收入,久億營造,86629064,13000,0,,金錢,臺中市神岡區****,04-2*****,現金,112 年 12 月 20 日,,,,,,,,,,
羅廷瑋,113年立法委員選舉,首次,112 年 12 月 20 日,營利事業捐贈收入,富盈營造,54129968,10000,0,,金錢,臺中市北區忠****,,現金,112 年 12 月 20 日,,,,,,,,,,
羅廷瑋,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,船慶機械工業,52679733,100000,0,,金錢,臺中市烏日區****,04-2*****,票據,113 年 01 月 08 日,,,,,,,,,,
于美人,113年立法委員選舉,首次,112 年 07 月 17 日,營利事業捐贈收入,文傑建設,97060685,300000,0,,金錢,新北市板橋區****,,匯款,112 年 07 月 17 日,,,,,,,,,,
于美人,113年立法委員選舉,首次,112 年 08 月 29 日,營利事業捐贈收入,佳華投資,89482938,50000,0,,金錢,臺北市信義區****,02-2*****,匯款,112 年 08 月 29 日,,,,,,,,,,
于美人,113年立法委員選舉,首次,112 年 11 月 03 日,營利事業捐贈收入,秦家餅店,81794959,50000,0,,金錢,臺北市大安區****,02-2*****,匯款,112 年 11 月 10 日,,,,,,,,,,
于美人,113年立法委員選舉,首次,112 年 11 月 13 日,營利事業捐贈收入,凱薩提納投資,52508099,100000,0,,金錢,新北市林口區****,,匯款,112 年 11 月 13 日,已繳庫,,,,,,,,,
王世堅,113年立法委員選舉,首次,112 年 10 月 23 日,營利事業捐贈收入,育昌文具商行,23623578,100000,0,,金錢,新北市深坑區****,2662*****,匯款,112 年 10 月 23 日,,,,,,,,,,
王世堅,113年立法委員選舉,首次,112 年 10 月 27 日,營利事業捐贈收入,璞煌投資,53340534,50000,0,,金錢,臺北市中山區****,,匯款,112 年 10 月 27 日,,,,,,,,,,
王世堅,113年立法委員選舉,首次,112 年 12 月 06 日,營利事業捐贈收入,愛弟瑞奇投資,43944373,12450,0,,非金錢,臺北市松山區****,2577*****,,,,,,,,,,,,
王世堅,113年立法委員選舉,首次,112 年 12 月 29 日,營利事業捐贈收入,何氏開發,80680232,20000,0,,金錢,臺北市士林區****,0931*****,現金,112 年 12 月 29 日,,,,,,,,,,
王閔生,113年立法委員選舉,首次,112 年 11 月 21 日,營利事業捐贈收入,日寶鋼鐵,21213113,40000,0,,金錢,臺北市大安區****,,現金,112 年 11 月 22 日,,,,,,,,,,
王閔生,113年立法委員選舉,首次,112 年 11 月 29 日,營利事業捐贈收入,樹盛營造,12131180,100000,0,,金錢,臺北市文山區****,,匯款,112 年 11 月 29 日,,,,,,,,,,
王閔生,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,盈浜企業,70604138,100000,0,,金錢,新北市中和區****,,現金,112 年 12 月 29 日,,,,,,,,,,
